1;48.0530127417;11.6592992502;613.5841
1;48.0530114483;11.6593007851;613.5966
1;48.0530131798;11.6593011018;613.6095
1;48.0530165808;11.65930158;613.622205
1;48.053016571;11.6592997;613.63507517
1;48.0530209811;11.6592971991;613.6478
1;48.0530224693;11.6592974889;613.6542
1;48.0530200656;11.6592980581;613.6607
1;48.0530146505;11.6592974344;613.6683
1;48.05301036;11.6592979573;613.674736
1;48.0530143686;11.6592956595;613.6802
1;48.0530161304;11.6592910068;613.6858
1;48.0530171699;11.6592907599;613.6922
1;48.0530201196;11.6592889607;613.6982
1;48.0530155491;11.659293355;613.70462
1;48.0530192651;11.6592912346;613.7216
1;48.0530210822;11.6592901958;613.7387
1;48.0530255821;11.6592925788;613.7545
1;48.0530232895;11.6592938344;613.7717
1;48.053026945;11.6592902784;613.78768
1;48.0530285465;11.6592900563;613.8049
1;48.053027428;11.6592863165;613.81562
1;48.0530277896;11.6592856713;613.8266
1;48.0530269911;11.6592821789;613.8372
1;48.053024414;11.6592800673;613.84779
1;48.0530293487;11.6592779085;613.8578
1;48.0530235743;11.6592804469;613.8693
1;48.0530238627;11.6592786751;613.8800
1;48.0530199662;11.6592811818;613.8905
1;48.0530190918;11.6592797924;613.9011
1;48.0530197894;11.6592768748;613.9119
1;48.0530196029;11.6592762732;613.9226
1;48.0530187265;11.6592772773;613.9333
1;48.0530179285;11.6592752007;613.9441
1;48.0530144442;11.6592747052;613.9556
1;48.0530151141;11.6592736621;613.9663
1;48.0530169022;11.6592761315;613.9770
1;48.0530188736;11.659277548;613.98771
1;48.0530165744;11.6592813681;613.9983
1;48.0530167484;11.6592827794;614.0090
1;48.0530183265;11.6592846179;614.0197
1;48.0530183632;11.659286254;614.03042
1;48.0530158061;11.6592864119;614.0410
1;48.0530158414;11.6592879665;614.0519
1;48.0530125734;11.6592883445;614.0639
1;48.0530078948;11.6592847627;614.0746
1;48.0530057652;11.6592933623;614.0853
1;48.0530065042;11.6592946894;614.1066
1;48.0530098737;11.6592926022;614.1268
1;48.0530141292;11.6592892539;614.1481
1;48.0530115661;11.6592892831;614.1695
1;48.0530091321;11.6592877218;614.1908
1;48.0530075628;11.6592884806;614.2122
1;48.0530036883;11.6592892102;614.2335
1;48.0530057075;11.6592857053;614.2564
1;48.0530034253;11.6592872471;614.2670
1;48.0530021293;11.6592861835;614.2777
1;48.0529965839;11.6592865424;614.2890
1;48.0529996134;11.6592822379;614.2986
1;48.0529954722;11.6592889317;614.3093
1;48.0529948193;11.6592893548;614.3199
1;48.0529906516;11.6592927679;614.3314
1;48.0529920514;11.6592945197;614.3409
1;48.0529916278;11.6592950624;614.3537
1;48.052987076;11.6592991661;614.36741
1;48.0529884064;11.6593021741;614.3802
1;48.0529958708;11.6593016304;614.3922
1;48.0529963732;11.659304582;614.40503
1;48.0529965656;11.6593006509;614.4187
1;48.0529931272;11.6593021112;614.4325
1;48.0529930655;11.6593042994;614.4453
1;48.052993039;11.6593066198;614.45814
1;48.0529940101;11.6593058528;614.4709
1;48.0529964694;11.6593075201;614.4837
1;48.0530018023;11.6593080866;614.4957
1;48.0530018029;11.6593082631;614.5085
1;48.0529990587;11.6593062523;614.5230
1;48.0529997236;11.6593052771;614.5352
1;48.0530035781;11.6593023888;614.5501
1;48.0530006596;11.6593025475;614.5683
1;48.0530007962;11.6593018266;614.5854
1;48.0530016447;11.6593004701;614.6024
1;48.0530042548;11.6593013178;614.6195
1;48.05300477;11.6593006384;614.636499
1;48.0530085981;11.6593013395;614.6521
1;48.053012868;11.6593061491;614.66914
1;48.0530146535;11.6592980843;614.6862
1;48.0530139174;11.6592990028;614.6926
1;48.0530122916;11.6593036441;614.6990
1;48.0530119405;11.6593058399;614.7054
1;48.0530161351;11.6593103805;614.7118
1;48.0530105972;11.659307871;614.71808
1;48.0530102668;11.6593074204;614.7244
1;48.0530132916;11.6593063396;614.7308
1;48.0530159777;11.6593033243;614.7357
1;48.053015674;11.6593023549;614.74639
1;48.0530160025;11.659304663;614.75707
1;48.0530222796;11.6593043806;614.7672
1;48.0530227663;11.659306337;614.77794
1;48.0530259411;11.6593024166;614.7894
1;48.0530254729;11.6593035776;614.8001
1;48.0530322971;11.6593042898;614.8100
1;48.0530274117;11.6593023319;614.8236
1;48.0530261768;11.6593045283;614.8334
1;48.0530337191;11.6593041919;614.8411
1;48.053028354;11.6593038477;614.84924
1;48.0530289892;11.6593042551;614.8577
1;48.0530242603;11.6593050127;614.8663
1;48.0530290441;11.6593073549;614.8739
1;48.0530340151;11.6593072535;614.8815
1;48.0530344552;11.6593054166;614.8900
1;48.053032988;11.6593048681;614.90289
1;48.0530325518;11.6592997733;614.9157
1;48.0530322524;11.6593006996;614.9285
1;48.0530279469;11.6593012743;614.9413
1;48.0530285246;11.6593012419;614.9541
1;48.0530331169;11.6593027887;614.9652
1;48.0530314255;11.6593024857;614.9787
1;48.0530317069;11.6593012746;614.9893
1;48.0530340512;11.6593007628;614.9968
1;48.0530351558;11.6593020327;615.0053
1;48.0530357349;11.6593030214;615.0139
1;48.0530363445;11.6593039367;615.0224
1;48.0530369022;11.6593048368;615.0309
1;48.0530378974;11.6593058156;615.0395
1;48.053037698;11.6593063807;615.04817
1;48.0530391003;11.6593069758;615.0567
1;48.0530397154;11.6593075534;615.0716
1;48.0530405399;11.6593051621;615.0866
1;48.0530419528;11.6593054273;615.1015
1;48.0530416785;11.659306756;615.11650
1;48.0530447022;11.6593118781;615.1316
1;48.0530460262;11.6593133715;615.1465
1;48.0530467741;11.6593149291;615.1615
1;48.0530488954;11.6593181004;615.1763
1;48.0530503423;11.6593160221;615.1870
1;48.0530501003;11.659316422;615.19811
1;48.0530494405;11.6593160155;615.2086
1;48.0530507604;11.6593168324;615.2192
1;48.0530544164;11.6593173061;615.2288
1;48.0530547847;11.659315962;615.23950
1;48.0530534329;11.6593151333;615.2501
1;48.0530545678;11.6593163198;615.2523
1;48.0530574337;11.6593174165;615.2553
1;48.0530562253;11.6593167992;615.2596
1;48.0530613842;11.6593164879;615.2643
1;48.0530580187;11.6593158499;615.2686
1;48.0530651685;11.6593153723;615.2728
1;48.0530652847;11.6593143886;615.2771
1;48.0530653266;11.6593152394;615.2814
1;48.0530604948;11.6593159248;615.2869
1;48.053061026;11.6593163061;615.28698
1;48.0530603844;11.6593221088;615.2869
1;48.0530597467;11.6593222288;615.2871
1;48.0530625848;11.6593206048;615.2871
1;48.0530610786;11.6593240874;615.2871
1;48.0530574515;11.6593208787;615.2871
1;48.053055234;11.6593189871;615.28717
1;48.0530527883;11.6593184799;615.2871
1;48.0530437809;11.6593120303;615.2880
1;48.0530418387;11.6593106822;615.2880
1;48.0530436377;11.6593088532;615.2880
1;48.0530437896;11.6593065058;615.2880
1;48.0530432215;11.6593039607;615.2880
1;48.0530414647;11.6593029613;615.2880
1;48.0530409396;11.6593027413;615.2880
1;48.0530398543;11.6593027763;615.2880
1;48.0530392835;11.6593025335;615.2814
1;48.0530389021;11.6593024029;615.2750
1;48.053036889;11.6593026922;615.26850
1;48.0530363904;11.659302064;615.26210
1;48.0530380866;11.6593025184;615.2570
1;48.0530380284;11.6593013623;615.2506
1;48.0530319173;11.6593055467;615.2442
1;48.053022383;11.6593071539;615.23906
1;48.0530203709;11.6593077147;615.2369
1;48.0530157984;11.6593117711;615.2343
1;48.053015942;11.6593124101;615.23222
1;48.0530182434;11.6593122869;615.2298
1;48.0530179468;11.6593129872;615.2279
1;48.0530194084;11.6593107956;615.2258
1;48.0530185186;11.6593097156;615.2236
1;48.0530212579;11.6593143581;615.2279
1;48.0530211247;11.6593139287;615.2322
1;48.0530199957;11.6593142825;615.2367
1;48.0530185585;11.6593145703;615.2410
1;48.053016197;11.6593140553;615.24658
1;48.0530118337;11.6593192882;615.2508
1;48.0530100843;11.6593229652;615.2551
1;48.053008376;11.6593242197;615.25991
1;48.0530116924;11.6593263006;615.2629
1;48.0530137826;11.6593246449;615.2650
1;48.053014711;11.6593247095;615.26717
1;48.0530172179;11.6593255533;615.2688
1;48.0530146579;11.659326423;615.27212
1;48.0530160456;11.6593242337;615.2740
1;48.0530172406;11.6593253305;615.2762
1;48.0530197478;11.6593270037;615.2783
1;48.0530208276;11.6593263814;615.2805
1;48.0530255829;11.6593332472;615.2831
1;48.0530221353;11.6593334212;615.2869
1;48.0530128365;11.6593310095;615.2902
1;48.0530115895;11.6593317446;615.2932
1;48.0530060186;11.6593310302;615.2966
1;48.0530030518;11.6593314302;615.3002
1;48.0530030482;11.6593298367;615.3023
1;48.05300321;11.6593284804;615.303927
1;48.0530034635;11.6593277291;615.3062
1;48.0530007237;11.6593282717;615.3256
1;48.0530005731;11.6593272152;615.3427
1;48.0529981337;11.6593267137;615.3622
1;48.0530024735;11.6593267442;615.3779
1;48.0530014135;11.6593262224;615.3950
1;48.0530073107;11.6593205817;615.4121
1;48.0530156433;11.6593184873;615.4281
1;48.0530173901;11.6593201804;615.4403
1;48.0530223875;11.6593160014;615.4531
1;48.0530216941;11.6593152845;615.4659
1;48.0530186201;11.6593170156;615.4790
1;48.0530176103;11.6593162757;615.4918
1;48.0530154148;11.6593174603;615.5046
1;48.053016533;11.6593183269;615.51724
1;48.0530167204;11.6593125199;615.5300
1;48.0530164502;11.6593119108;615.5427
1;48.0530168935;11.6593111003;615.5573
1;48.0530176377;11.659309871;615.57229
1;48.0530216987;11.6593101219;615.5859
1;48.0530233659;11.6593034719;615.6009
1;48.0530253657;11.6592988153;615.6158
1;48.0530264847;11.6592971586;615.6303
1;48.053027014;11.6592959325;615.64525
1;48.0530252486;11.6592965738;615.6617
1;48.0530219942;11.6592963667;615.6788
1;48.053019138;11.6592944711;615.69586
1;48.0530205545;11.6592949406;615.7117
1;48.0530199587;11.659294657;615.72862
1;48.0530171305;11.6592955867;615.7463
1;48.0530137718;11.6592957837;615.7659
1;48.0530118725;11.6592975467;615.7856
1;48.0530163476;11.6592952813;615.8013
1;48.0530176569;11.6592951198;615.8168
1;48.0530239172;11.6592976083;615.8344
1;48.0530237788;11.6592976651;615.8523
1;48.0530280439;11.6592990154;615.8699
1;48.0530307557;11.6592980416;615.8874
1;48.0530304758;11.6592988054;615.9063
1;48.0530302754;11.6592998309;615.9261
1;48.0530307854;11.6592996028;615.9455
1;48.0530343274;11.6592981822;615.9475
1;48.0530341808;11.6592983999;615.9517
1;48.0530369226;11.6592985877;615.9535
1;48.0530362106;11.6592993691;615.9577
1;48.0530357536;11.6592994798;615.9620
1;48.053036141;11.6592994012;615.96627
1;48.0530330699;11.6593004221;615.9703
1;48.053031602;11.6592999622;615.97519
1;48.0530305833;11.6592991948;615.9795
1;48.0530291605;11.65929887;615.984115
1;48.0530278499;11.6592967078;615.9951
1;48.0530265418;11.6592960889;616.0060
1;48.0530266856;11.6593018755;616.0167
1;48.0530267959;11.6593016691;616.0278
1;48.0530263619;11.6593028549;616.0389
1;48.0530260483;11.6593025347;616.0502
1;48.053027505;11.6593020206;616.05948
1;48.0530261479;11.659303983;616.06795
1;48.0530275903;11.6593034997;616.0770
1;48.0530280917;11.6593032057;616.0858
1;48.0530274617;11.6593041583;616.0946
1;48.0530278021;11.6593042365;616.1034
1;48.0530277656;11.6593045929;616.1121
1;48.0530272167;11.6593050932;616.1213
1;48.053029557;11.6593041613;616.12986
1;48.0530301675;11.6593038103;616.1391
1;48.0530301152;11.6593037582;616.1496
1;48.0530298395;11.6593038969;616.1587
1;48.0530304853;11.6593038493;616.1684
1;48.0530338219;11.6593027612;616.1745
1;48.0530350928;11.6593031709;616.1803
1;48.053033613;11.6593043135;616.18883
1;48.0530342701;11.6593032453;616.1972
1;48.0530341034;11.6593032972;616.2043
1;48.0530341649;11.6593032974;616.2114
1;48.0530341229;11.659303956;616.21869
1;48.0530343761;11.6593039572;616.2252
1;48.0530338422;11.6593028723;616.2325
1;48.053032909;11.6593028578;616.23906
1;48.0530313408;11.6593047196;616.2449
1;48.05303111;11.659305407;616.2513479
1;48.0530320525;11.6593053429;616.2578
1;48.0530322158;11.6593047609;616.2642
1;48.053033458;11.6593046772;616.27505
1;48.0530343312;11.6593045664;616.2857
1;48.0530331641;11.6593050824;616.2961
1;48.053037437;11.6593026229;616.30861
1;48.053037658;11.6593037213;616.31909
1;48.0530380578;11.659305316;616.32939
1;48.053038607;11.659306316;616.339810
1;48.0530392631;11.659307544;616.34346
1;48.053036158;11.6593110574;616.34749
1;48.0530366086;11.6593062452;616.3516
1;48.053036451;11.6593058497;616.35569
1;48.0530329141;11.6593072754;616.3595
1;48.0530325687;11.6593075767;616.3624
1;48.0530325532;11.6593068136;616.3660
1;48.0530337503;11.6593051296;616.3703
1;48.053031788;11.6593061281;616.37352
1;48.0530302613;11.6593067862;616.3768
1;48.0530296144;11.659306764;616.38242
1;48.053028583;11.6593068092;616.38769
1;48.0530261612;11.6593034346;616.3991
1;48.0530257578;11.6593033509;616.4044
1;48.0530254892;11.6593033685;616.4104
1;48.0530252259;11.6593033008;616.4162
1;48.0530258902;11.6593034403;616.4204
1;48.0530253487;11.6593034589;616.4265
1;48.0530266871;11.659302782;616.43071
1;48.0530256161;11.6593034503;616.4365
1;48.0530258935;11.6593028876;616.4424
1;48.0530260046;11.6593025575;616.4482
1;48.0530258255;11.6593032723;616.4549
1;48.0530260742;11.6593032319;616.4605
1;48.0530262132;11.6593032882;616.4659
1;48.0530267454;11.6593028662;616.4715
1;48.0530255371;11.6593034632;616.4783
1;48.0530235462;11.6593036089;616.4845
1;48.0530237144;11.6593035551;616.4901
1;48.053023529;11.6593023347;616.49625
1;48.0530223258;11.6593019948;616.5019
1;48.0530208337;11.6593018309;616.5076
1;48.0530197948;11.6593012828;616.5135
1;48.0530197551;11.6592999649;616.5158
1;48.0530193303;11.6592991788;616.5178
1;48.0530193709;11.6592988843;616.5198
1;48.0530177231;11.6593005238;616.5199
1;48.0530191399;11.6592997309;616.5225
1;48.0530203969;11.6592984911;616.5250
1;48.0530172353;11.659294441;616.53002
1;48.0530161101;11.6592931873;616.5344
1;48.0530218667;11.6592886675;616.5366
1;48.0530211534;11.6592882867;616.5385
1;48.0530209813;11.659287525;616.54098
1;48.0530223078;11.6592853545;616.5491
1;48.053023621;11.6592838779;616.55681
1;48.0530214697;11.6592848536;616.5627
1;48.0530187267;11.6592852484;616.5691
1;48.0530200114;11.6592833043;616.5765
1;48.0530179089;11.6592838763;616.5848
1;48.0530176232;11.6592834656;616.5889
1;48.053018295;11.6592823683;616.59409
1;48.0530208419;11.6592844635;616.5932
1;48.0530202345;11.6592846068;616.5975
1;48.0530197587;11.6592847701;616.6016
1;48.0530186249;11.6592853771;616.6056
1;48.05301833;11.6592853123;616.609891
1;48.0530182195;11.6592854166;616.6138
1;48.0530180827;11.6592855796;616.6182
1;48.0530182373;11.6592855568;616.6229
1;48.0530182909;11.659285365;616.62760
1;48.0530179833;11.6592860987;616.6260
1;48.0530182413;11.6592858258;616.6238
1;48.0530150666;11.6592876726;616.6232
1;48.0530127074;11.6592884328;616.6232
1;48.0530124599;11.6592878986;616.6215
1;48.0530120637;11.6592874662;616.6194
1;48.0530130609;11.6592882687;616.6188
1;48.0530132296;11.6592876919;616.6167
1;48.0530142466;11.6592867805;616.6149
1;48.0530110698;11.6592862336;616.6140
1;48.0530119095;11.6592857177;616.6127
1;48.0530127704;11.6592854371;616.6110
1;48.0530106208;11.659285368;616.60842
1;48.0530084644;11.6592856841;616.6063
1;48.0530078743;11.6592860906;616.6037
1;48.0530084445;11.6592854911;616.6021
1;48.0530060371;11.6592864101;616.5988
1;48.0530040601;11.6592872798;616.5959
1;48.0530076127;11.6592898812;616.5909
1;48.05300784;11.6592889732;616.586659
1;48.053005159;11.6592896795;616.58421
1;48.0530002974;11.6592844856;616.5813
1;48.0529989049;11.6592852014;616.5785
1;48.0529957745;11.6592853763;616.5707
1;48.052994211;11.6592860219;616.56349
1;48.0529943135;11.6592859583;616.5570
1;48.0529960802;11.6592857024;616.5501
1;48.0529905156;11.65928773;616.543827
1;48.0529915291;11.6592829094;616.5361
1;48.0529925657;11.6592815727;616.5305
1;48.0529924585;11.6592812798;616.5241
1;48.0529914247;11.6592816328;616.5176
1;48.05299106;11.6592810664;616.511529
1;48.0529913342;11.6592797977;616.5077
1;48.0529910685;11.6592791857;616.5037
1;48.0529902727;11.6592782346;616.4995
1;48.0529895885;11.6592773417;616.4952
1;48.0529894401;11.659276632;616.49061
1;48.0529886455;11.6592763409;616.4856
1;48.0529880033;11.6592759785;616.4810
1;48.0529880348;11.6592739879;616.4827
1;48.0529880775;11.659272909;616.48456
1;48.0529909003;11.6592700285;616.4853
1;48.0529925604;11.6592682041;616.4856
1;48.0529912745;11.6592671945;616.4878
1;48.052988494;11.6592681458;616.49063
1;48.0529893734;11.6592667532;616.4906
1;48.0529890096;11.6592652336;616.4933
1;48.0529881037;11.6592642686;616.4955
1;48.0529913212;11.6592632966;616.4948
1;48.0529898014;11.6592608531;616.4979
1;48.0529889965;11.6592600557;616.4976
1;48.052990006;11.6592602114;616.49768
1;48.0529913349;11.659260289;616.49691
1;48.0529915173;11.6592592024;616.4970
1;48.0529895244;11.6592593032;616.4977
1;48.0529889943;11.6592571115;616.4983
1;48.0529882847;11.6592547172;616.4988
1;48.0529868674;11.6592549704;616.4982
1;48.0529860124;11.6592530137;616.4984
1;48.0529876561;11.6592477611;616.4987
1;48.0529920049;11.6592521983;616.4995
1;48.0529910289;11.6592514135;616.5000
1;48.0529932524;11.6592502775;616.4996
1;48.052992233;11.6592492279;616.50008
1;48.0529915226;11.6592475836;616.5003
1;48.0529905053;11.659247011;616.50084
1;48.0529941172;11.6592457669;616.5025
1;48.0529945657;11.6592472936;616.5050
1;48.0529893161;11.6592467219;616.5072
1;48.052987624;11.6592476591;616.50941
1;48.0529842127;11.6592417663;616.5115
1;48.0529841892;11.659240694;616.51469
1;48.0529832498;11.6592410795;616.5146
1;48.0529823455;11.6592401253;616.5146
1;48.0529786872;11.6592407363;616.5173
1;48.0529784462;11.659240458;616.51789
1;48.05297763;11.6592398028;616.518449
1;48.0529770357;11.6592391843;616.5189
1;48.0529767148;11.6592380379;616.5195
1;48.0529757419;11.6592373571;616.5196
1;48.0529757861;11.659237695;616.51954
1;48.0529749781;11.6592381086;616.5191
1;48.0529742695;11.6592389853;616.5191
1;48.052974706;11.6592392493;616.51904
1;48.0529773452;11.659238143;616.51788
1;48.0529768811;11.659238687;616.51700
1;48.0529761334;11.6592405708;616.5169
1;48.0529750223;11.6592416782;616.5167
1;48.0529747765;11.6592422994;616.5180
1;48.052970621;11.6592417792;616.51706
1;48.0529695728;11.6592422638;616.5194
1;48.0529684404;11.659242773;616.52164
1;48.0529678563;11.659242385;616.52440
1;48.0529673419;11.6592418282;616.5271
1;48.0529673238;11.6592410748;616.5283
1;48.0529674807;11.6592417104;616.5308
1;48.052967748;11.6592426267;616.53302
1;48.0529679333;11.659241882;616.53546
1;48.0529684954;11.6592443519;616.5375
1;48.0529664809;11.6592496624;616.5394
1;48.0529660451;11.6592496506;616.5415
1;48.0529664743;11.6592500502;616.5433
1;48.0529669338;11.6592484997;616.5454
1;48.0529675326;11.6592490247;616.5476
1;48.0529673466;11.659250137;616.54992
1;48.0529673971;11.6592500924;616.5518
1;48.0529669919;11.6592469441;616.5517
1;48.0529657034;11.6592478559;616.5514
1;48.0529691481;11.6592485584;616.5512
1;48.052971473;11.6592512298;616.55065
1;48.0529713055;11.6592501234;616.5503
1;48.0529705754;11.6592499393;616.5506
1;48.0529702105;11.659250444;616.55099
1;48.052973557;11.6592500463;616.54884
1;48.0529733903;11.6592502104;616.5489
1;48.0529724089;11.6592497251;616.5480
1;48.0529724758;11.6592510672;616.5462
1;48.0529725929;11.6592530352;616.5436
1;48.0529729054;11.6592538343;616.5418
1;48.0529727949;11.659254745;616.53986
1;48.0529728876;11.6592557824;616.5380
1;48.0529717008;11.6592559527;616.5370
1;48.0529712549;11.6592573475;616.5347
1;48.0529724755;11.659257929;616.53234
1;48.0529733037;11.6592595398;616.5308
1;48.0529743159;11.6592601121;616.5283
1;48.0529751482;11.6592608784;616.5262
1;48.0529743383;11.6592607728;616.5251
1;48.0529779934;11.6592638727;616.5230
1;48.0529776622;11.6592645947;616.5208
1;48.0529773269;11.6592648036;616.5187
1;48.0529772866;11.6592653928;616.5165
1;48.0529770765;11.6592659129;616.5142
1;48.0529772115;11.6592668314;616.5141
1;48.0529774642;11.6592679838;616.5144
1;48.0529778931;11.6592690522;616.5121
1;48.0529774157;11.659270136;616.51026
1;48.0529777918;11.6592702676;616.5075
1;48.0529772268;11.6592709105;616.5056
1;48.0529762681;11.6592712666;616.5036
1;48.0529762612;11.6592711725;616.5010
1;48.0529758766;11.6592742402;616.4984
1;48.0529744561;11.6592750813;616.4961
1;48.052973415;11.6592756253;616.49399
1;48.0529724843;11.6592763641;616.4920
1;48.0529721375;11.6592803765;616.4901
1;48.0529727551;11.6592816806;616.4881
1;48.0529726184;11.6592822366;616.4857
1;48.0529717874;11.6592840537;616.4840
1;48.0529731753;11.6592854516;616.4812
1;48.0529726921;11.6592876065;616.4790
1;48.0529726391;11.6592882524;616.4767
1;48.0529726128;11.6592889544;616.4745
1;48.0529708598;11.6592902779;616.4722
1;48.0529708029;11.6592908937;616.4695
1;48.0529715139;11.6592922357;616.4683
1;48.0529713014;11.6592917136;616.4680
1;48.0529708907;11.6592906536;616.4682
1;48.0529689175;11.6592922431;616.4679
1;48.0529627583;11.6592838237;616.4682
1;48.0529610957;11.6592825075;616.4686
1;48.0529617417;11.6592824641;616.4678
1;48.0529611792;11.6592822459;616.4681
1;48.0529605844;11.6592809616;616.4680
1;48.0529597221;11.6592797664;616.4680
1;48.0529582763;11.6592791809;616.4687
1;48.0529584684;11.6592790773;616.4687
1;48.0529582927;11.6592803301;616.4686
1;48.0529570945;11.6592808056;616.4685
1;48.0529567741;11.6592816147;616.4682
1;48.0529564345;11.6592808682;616.4683
1;48.0529557114;11.6592809008;616.4685
1;48.0529550782;11.6592804687;616.4688
1;48.0529542627;11.6592806989;616.4667
1;48.0529526223;11.6592811581;616.4648
1;48.0529515525;11.6592809842;616.4648
1;48.0529499088;11.6592819526;616.4653
1;48.0529484368;11.659282794;616.46600
1;48.0529480567;11.659282812;616.46551
1;48.0529479571;11.6592832592;616.4651
1;48.0529424529;11.659284182;616.46596
1;48.0529417118;11.6592844804;616.4662
1;48.0529419128;11.6592850098;616.4662
1;48.0529428026;11.659286885;616.46203
1;48.0529425284;11.6592879999;616.4580
1;48.0529419035;11.6592882215;616.4532
1;48.052941951;11.6592886234;616.44879
1;48.0529414728;11.6592893484;616.4447
1;48.0529413504;11.6592900132;616.4405
1;48.0529379115;11.6592909134;616.4362
1;48.0529385378;11.6592916773;616.4318
1;48.0529383001;11.6592919108;616.4276
1;48.0529384257;11.6592929898;616.4232
1;48.0529406057;11.6592921152;616.4184
1;48.0529401947;11.6592927977;616.4143
1;48.052939645;11.6592936148;616.41030
1;48.0529395419;11.6592947841;616.4061
1;48.0529391825;11.6592956502;616.4018
1;48.0529418979;11.6593005028;616.3979
1;48.0529470568;11.6593090391;616.3942
1;48.0529467406;11.6593098984;616.3948
1;48.0529460324;11.6593101083;616.3954
1;48.0529434535;11.6593108104;616.3959
1;48.0529419699;11.6593111692;616.3964
1;48.052940651;11.6593115314;616.39703
1;48.0529400026;11.6593111775;616.3969
1;48.0529377903;11.6593108339;616.3972
1;48.0529372591;11.659310399;616.39752
1;48.0529378619;11.6593102054;616.3977
1;48.0529373579;11.6593095928;616.3983
1;48.0529372001;11.659311397;616.39835
1;48.0529369002;11.6593113556;616.3985
1;48.0529365664;11.659312188;616.39852
1;48.0529364838;11.6593118948;616.3985
1;48.0529372887;11.6593123805;616.3981
1;48.0529371355;11.6593126602;616.3985
1;48.0529392066;11.6593114803;616.3978
1;48.0529401977;11.6593111556;616.3977
1;48.0529410788;11.6593111772;616.3982
1;48.0529413812;11.659311029;616.39838
1;48.0529457126;11.6593109625;616.3983
1;48.052945771;11.6593107892;616.39855
1;48.0529451651;11.6593111473;616.3988
1;48.0529437323;11.659309974;616.40344
1;48.0529428549;11.6593072135;616.4074
1;48.0529429891;11.659306314;616.41197
1;48.052942234;11.6593053396;616.41663
1;48.0529420498;11.6593044139;616.4212
1;48.0529413431;11.6593031149;616.4258
1;48.0529436838;11.6593029372;616.4306
1;48.0529427271;11.6593027474;616.4350
1;48.052942692;11.6593034046;616.43935
1;48.0529419536;11.6593023887;616.4431
1;48.0529405124;11.6593025262;616.4476
1;48.0529397156;11.6593020254;616.4496
1;48.0529392145;11.659304487;616.45173
1;48.0529388482;11.6593039255;616.4537
1;48.0529383533;11.6593039164;616.4559
1;48.0529366561;11.6592987906;616.4581
1;48.0529358897;11.6592986438;616.4597
1;48.0529361863;11.6592992054;616.4569
1;48.0529361949;11.659299602;616.45429
1;48.0529377931;11.6593001557;616.4515
1;48.0529378141;11.6593009046;616.4493
1;48.0529376941;11.6593014897;616.4471
1;48.0529374792;11.659301957;616.44485
1;48.0529375182;11.6593022947;616.4427
1;48.0529368402;11.6593025086;616.4404
1;48.0529362628;11.6593026972;616.4382
1;48.0529357233;11.6593029033;616.4359
1;48.0529342853;11.6593030114;616.4360
1;48.0529341983;11.6593045723;616.4359
1;48.0529350137;11.6593059234;616.4362
1;48.0529336977;11.6593059009;616.4366
1;48.0529335622;11.6593043215;616.4369
1;48.0529327317;11.6593054618;616.4368
1;48.0529313219;11.6593049365;616.4371
1;48.052930276;11.6593042513;616.43716
1;48.0529284298;11.6593034843;616.4372
1;48.0529275741;11.6593021412;616.4375
1;48.0529257872;11.6592986866;616.4375
1;48.0529222212;11.6592992929;616.4380
1;48.0529218842;11.6592984089;616.4380
1;48.0529216852;11.6592977017;616.4380
1;48.0529219141;11.6592990554;616.4382
1;48.0529209644;11.6592992781;616.4386
1;48.0529209468;11.6592997422;616.4383
1;48.0529206856;11.6593000671;616.4382
1;48.0529204934;11.6593006578;616.4422
1;48.0529199162;11.6592998815;616.4466
1;48.0529195758;11.6592990802;616.4507
1;48.0529187754;11.6592984258;616.4551
1;48.0529186987;11.6592992924;616.4597
1;48.0529183096;11.6592995017;616.4644
1;48.052918448;11.6593005338;616.47084
1;48.0529181511;11.6592984318;616.4772
1;48.0529171922;11.6592977868;616.4840
1;48.0529164969;11.6592974374;616.4904
1;48.0529159306;11.659296916;616.49674
1;48.0529157444;11.659296321;616.50292
1;48.0529150416;11.6592958462;616.5094
1;48.0529143292;11.6592953702;616.5158
1;48.0529134475;11.6592948498;616.5222
1;48.0529124872;11.6592946032;616.5285
1;48.0529118109;11.6592945719;616.5263
1;48.0529113077;11.6592946399;616.5242
1;48.0529108757;11.6592946321;616.5222
1;48.0529106548;11.6592946912;616.5202
1;48.0529084265;11.6592969517;616.5191
1;48.0529084809;11.6592973805;616.5172
1;48.0529091064;11.6592965567;616.5132
1;48.0529086363;11.6592964361;616.5090
1;48.0529074593;11.6592963767;616.5046
1;48.0529085347;11.6592976288;616.4999
1;48.0529068239;11.6592981365;616.4956
1;48.0529071325;11.6592974228;616.4912
1;48.0529061211;11.6592982927;616.4869
1;48.0529049932;11.659299411;616.48274
1;48.0529041764;11.6593008179;616.4781
1;48.0529038125;11.6593030761;616.4738
1;48.0529046036;11.659307407;616.46958
1;48.0529070897;11.6593065241;616.4694
1;48.0529064759;11.6593074311;616.4692
1;48.0529068411;11.6593093039;616.4690
1;48.0529073984;11.6593112245;616.4688
1;48.0529074443;11.6593119757;616.4681
1;48.0529065493;11.6593121752;616.4681
1;48.0529054482;11.6593123478;616.4681
1;48.052904631;11.6593116362;616.46415
1;48.052904025;11.6593123071;616.45988
1;48.0529033869;11.6593131854;616.4557
1;48.05290323;11.6593138499;616.451129
